HitCorrect,age,comments,description,discr_checkbox,discr_comments,endTime,enjoyment,experiment_id,img_file,img_id,languages,mistake_checkbox,mistake_comments,page_context,page_title,q1_sliderval,q1_type,q2_sliderval,q2_type,q3_sliderval,q3_type,q4_sliderval,q4_type,q5_sliderval,q5_type,rt_article_read_seconds,rt_qs_noimage_seconds,rt_qs_wimage_seconds,rt_trial,section_title,startDate,startTime,timeSpent,trial_number,caption,submission_id,section_context
1,60,,A line of trees reflected in a still lake under a cloudy sky,FALSE,,1679498059328,0,pilot-study-experiment.json,https://upload.wikimedia.org/wikipedia/commons/4/41/Parker_Dam_State_Park.jpg,11.jpg,Chinese,FALSE,,"There are 121 state parks in the U.S. state of Pennsylvania, as of 2016. The Pennsylvania Bureau of State Parks, a division of the Pennsylvania Department of Conservation and Natural Resources, is the governing body for all these parks, and directly operates 113 of them. The remaining eight are operated in cooperation with other public and private organizations.
The first Pennsylvania state park, at Valley Forge, opened in 1893 and was given to the National Park Service for America's bicentennial in 1976. There are a total of seventeen former Pennsylvania state parks: four former parks have been transferred to the NPS, four to the Pennsylvania Historical Museum Commission, two to the U.S. Army Corps of Engineers, one to both the Corps and the Pennsylvania Game Commission, five to the Pennsylvania Bureau of Forestry, and one has ceased to exist. Nine current and two former state parks have had major name changes or have been known under alternate names.
The list gives an overview of Pennsylvania state parks and a brief history of their development since the first park opened in 1893.",List of Pennsylvania state parks,"['5', '5']",reconstructive,"['4', '4']",image_fit,"['5', '5']",no_irrelevant,"['4', '5']",all_relevant,"['4', '5']",overall,47.569,43.373,40.185,131.127,Current parks,Wed Mar 22 2023 10:58:26 GMT-0400 (Eastern Daylight Time),1679497106778,15.875833333333300,5,,-NR8ssGY5UM_hLvsKK6y,
1,36,,"Spokane, Portland and Seattle Railway Company-Box Canyon Viaduct",FALSE,,1679498121570,2,pilot-study-experiment.json,https://upload.wikimedia.org/wikipedia/commons/f/f8/Spokane%2C_Portland_%26_Seattle_Railway_Co_Box_Canyon_Viaduct2_NRHP_100003280_Franklin_Couny%2C_WA.jpg,9.jpg,Chinese,FALSE,,"This list presents the full set of buildings, structures, objects, sites, or districts designated on the National Register of Historic Places in Franklin County, Washington, and offers brief descriptive information about each of them. The National Register recognizes places of national, state, or local historic significance across the United States. Out of over 90,000 National Register sites nationwide, Washington is home to approximately 1,500, and 14 of those are found partially or wholly in Franklin County.
This National Park Service list is complete through NPS recent listings posted August 14, 2020.","National Register of Historic Places listings in Franklin County, Washington","['4', '4']",all_relevant,"['4', '5']",image_fit,"['2', '3']",no_irrelevant,"['4', '4']",reconstructive,"['4', '4']",overall,125.142,51.185,36.926,213.253,Current listings,Wed Mar 22 2023 09:57:39 GMT-0500 (Central Daylight Time),1679497059486,17.7014,1,,-NR8ssgwcIM6l62Fzsns,
1,36,,"Large group of people, seen from above",FALSE,,1679498121570,2,pilot-study-experiment.json,https://upload.wikimedia.org/wikipedia/commons/9/92/14-08-10-wikimania-gruppenfoto-01.jpg,5.jpg,Chinese,FALSE,,"Organizations which are independent of government involvement are known as non-governmental organizations or NGOs or non-government organizations. NGOs are a subgroup of organizations founded by citizens, which include clubs and associations which provide services to its members and others. They are usually nonprofit organizations. Many NGOs are active in humanitarianism or the social sciences. Surveys indicate that NGOs have a high degree of public trust, which can make them a useful proxy for the concerns of society and stakeholders. However, NGOs can also be lobby groups for corporations, such as the World Economic Forum. According to NGO.org, ""[an NGO is] any non-profit, voluntary citizens' group which is organized on a local, national or international level ... Task-oriented and driven by people with a common interest, NGOs perform a variety of service and humanitarian functions, bring citizen concerns to Governments, advocate and monitor policies and encourage political participa ...",Non-governmental organization,"['2', '4']",all_relevant,"['1', '3']",image_fit,"['4', '4']",no_irrelevant,"['5', '5']",reconstructive,"['4', '4']",overall,107.03,52.568,52.451,212.049,,Wed Mar 22 2023 09:57:39 GMT-0500 (Central Daylight Time),1679497059486,17.7014,2,"Group photo at Wikimania 2014 London. Wikimania is the official annual conference of the Wikimedia Foundation, an American non-profit and charitable organization headquartered in San Francisco[2] and known for participating in the Wikimedia movement. It owns the Internet domain names of most movement projects, and hosts sites such as Wikipedia.",-NR8ssgwcIM6l62Fzsns,
1,36,,"Thurmond Depot, now a New River Gorge National River visitor center, and a single track bridge which crosses the New River.",FALSE,,1679498121570,2,pilot-study-experiment.json,https://upload.wikimedia.org/wikipedia/commons/7/71/Thurmond_WV_Depot.jpg,21.jpg,Chinese,FALSE,,"Thurmond is a town in Fayette County, West Virginia, United States, on the New River. The population was five at the 2010 census. During the heyday of coal mining in the New River Gorge, Thurmond was a prosperous town with a number of businesses and facilities for the Chesapeake and Ohio Railway. The town was the filming location for John Sayles' 1987 movie Matewan since it still possesses many of the characteristics of a 1920s Appalachian coal town.
Today, much of Thurmond is owned by the National Park Service for the New River Gorge National River. The C&O passenger railway depot in town was renovated in 1995 and now functions as a Park Service visitor center. The entire town is a designated historic district on the National Register of Historic Places.
Thurmond is the least-populated municipality in West Virginia. During the June 14, 2005, city elections, six of the city's seven residents sought elected office.","Thurmond, West Virginia","['4', '2']",all_relevant,"['4', '3']",image_fit,"['3', '2']",no_irrelevant,"['5', '5']",reconstructive,"['4', '3']",overall,102.025,24.284,30.401,156.71,,Wed Mar 22 2023 09:57:39 GMT-0500 (Central Daylight Time),1679497059486,17.7014,3,"Thurmond Depot, now a New River Gorge National River visitor center, and a single track bridge which crosses the New River.",-NR8ssgwcIM6l62Fzsns,
1,36,,A big pavillion in the middle of a park on a sunny day. There are many trees.,FALSE,,1679498121570,2,pilot-study-experiment.json,,640px-parc_agen.jpg,Chinese,FALSE,,"Sculpture is the branch of the visual arts that operates in three dimensions. Sculpture is the three-dimensional art work which is physically presented in the dimensions of height, width and depth. It is one of the plastic arts. Durable sculptural processes originally used carving (the removal of material) and modelling (the addition of material, as clay), in stone, metal, ceramics, wood and other materials but, since Modernism, there has been an almost complete freedom of materials and process. A wide variety of materials may be worked by removal such as carving, assembled by welding or modelling, or moulded or cast.",Sculpture,"['1', '4']",all_relevant,"['1', '4']",image_fit,"['1', '4']",no_irrelevant,"['5', '5']",reconstructive,"['3', '4']",overall,9.093,47.316,26.662,83.071,,Wed Mar 22 2023 09:57:39 GMT-0500 (Central Daylight Time),1679497059486,17.7014,4,Sculptures are often placed at the center of public parks.,-NR8ssgwcIM6l62Fzsns,
1,36,,Covington Plantation House,FALSE,,1679498121570,2,pilot-study-experiment.json,https://upload.wikimedia.org/wikipedia/commons/a/a6/Covington_Plantation_House.jpg,15.jpg,Chinese,FALSE,,"This list includes properties and districts listed on the National Register of Historic Places in Richmond County, North Carolina. Click the ""Map of all coordinates"" link to the right to view a Google map of all properties and districts with latitude and longitude coordinates in the table below.","National Register of Historic Places listings in Richmond County, North Carolina","['3', '4']",all_relevant,"['4', '4']",image_fit,"['2', '2']",no_irrelevant,"['3', '3']",reconstructive,"['3', '3']",overall,4.137,76.994,23.896,105.027,Current listings,Wed Mar 22 2023 09:57:39 GMT-0500 (Central Daylight Time),1679497059486,17.7014,5,,-NR8ssgwcIM6l62Fzsns,
404,,,Canal through Dokkum,FALSE,,1679499353299,0,pilot-study-experiment.json,https://upload.wikimedia.org/wikipedia/commons/8/8e/Exterieur_OVERZICHT_VOORGEVELS_-_Dokkum_-_20355511_-_RCE.jpg,20.jpg,English,FALSE,,Dongeradeel is a former municipality in the northern Netherlands. In 2019 it merged with the municipalities of Ferwerderadiel and Kollumerland en Nieuwkruisland to form the new municipality Noardeast-Fryslân.,Dongeradeel,"['1', '1']",reconstructive,"['1', '5']",image_fit,"['2', '2']",no_irrelevant,"['1', '4']",all_relevant,"['1', '1']",overall,32.539,43.664,54.063,130.266,,Wed Mar 22 2023 11:19:51 GMT-0400 (Eastern Daylight Time),1679498391158,16.035683333333300,1,Canal through Dokkum,-NR8suaaCHEJ-v7U_bCO,"Dongeradeel (pronunciation , West Frisian: Dongeradiel) is a former municipality in the northern Netherlands. In 2019 it merged with the municipalities of Ferwerderadiel and Kollumerland en Nieuwkruisland to form the new municipality Noardeast-Fryslân."
404,,,"In this drawing the railway is shown on the left, underground in a rectangular tunnel. On the right is the Thames and between them is a wall and earth.",FALSE,,1679499353299,0,pilot-study-experiment.json,https://upload.wikimedia.org/wikipedia/commons/a/a6/Section_through_Victoria_Embankment.png,6.jpg,English,FALSE,,"The Metropolitan District Railway was a passenger railway that served London from 1868 to 1933. Established in 1864 to complete the inner circle, an underground railway in London, the first part of the line opened using gas-lit wooden carriages hauled by steam locomotives. The Metropolitan Railway operated all services until the District introduced its own trains in 1871. The railway was soon extended westwards through Earl's Court to Fulham, Richmond, Ealing and Hounslow. After completing the inner circle and reaching Whitechapel in 1884, it was extended to Upminster in Essex in 1902.
To finance electrification at the beginning of the 20th century, American financier Charles Yerkes took it over and made it part of his Underground Electric Railways Company of London group. Electric propulsion was introduced in 1905, and by the end of the year electric multiple units operated all of the services. On 1 July 1933, the District Railway and the other UERL railways were merged with the Metro ...",District Railway,"['1', '1']",reconstructive,"['1', '4']",image_fit,"['2', '2']",no_irrelevant,"['1', '4']",all_relevant,"['1', '1']",overall,109.365,33.623,50.464,193.452,Inner Circle,Wed Mar 22 2023 11:19:51 GMT-0400 (Eastern Daylight Time),1679498391158,16.035683333333300,2,An 1867 drawing of the District Railway in the Embankment at Charing Cross station.,-NR8suaaCHEJ-v7U_bCO,"In 1863, the Metropolitan Railway (also known as the Met) opened the world's first underground railway. The line was built from Paddington beneath the New Road, connecting the main line railway termini at Paddington, Euston and King's Cross. Then it followed Farringdon Road to a station at Farringdon Street in Smithfield, near the capital's financial heart in the City.
The Met's early success prompted a flurry of applications to parliament in 1863 for new railways in London, many competing for similar routes. The House of Lords established a select committee that recommended  an ""inner circuit of railway that should abut, if not actually join, nearly all of the principal railway termini in the Metropolis"". For the 1864 parliamentary session, railway schemes were presented that met the recommendation in varying ways and a joint committee composed of members of both Houses of Parliament reviewed the options.
Proposals to extend west and then south from Paddington to South Kensington and  ..."
404,,,A big pavillion in the middle of a park on a sunny day. There are many trees.,FALSE,,1679499353299,0,pilot-study-experiment.json,,640px-parc_agen.jpg,English,FALSE,,"Sculpture is the branch of the visual arts that operates in three dimensions. Sculpture is the three-dimensional art work which is physically presented in the dimensions of height, width and depth. It is one of the plastic arts. Durable sculptural processes originally used carving (the removal of material) and modelling (the addition of material, as clay), in stone, metal, ceramics, wood and other materials but, since Modernism, there has been an almost complete freedom of materials and process. A wide variety of materials may be worked by removal such as carving, assembled by welding or modelling, or moulded or cast.",Sculpture,"['4', '4']",reconstructive,"['1', '3']",image_fit,"['2', '2']",no_irrelevant,"['1', '4']",all_relevant,"['2', '1']",overall,45.212,38.936,32.423,116.571,,Wed Mar 22 2023 11:19:51 GMT-0400 (Eastern Daylight Time),1679498391158,16.035683333333300,3,Sculptures are often placed at the center of public parks.,-NR8suaaCHEJ-v7U_bCO,
404,,,Castle Goring,FALSE,,1679499353299,0,pilot-study-experiment.json,http://upload.wikimedia.org/wikipedia/commons/d/dd/North_side_of_Castle_Goring.jpg,23.jpg,English,FALSE,,"The county of West Sussex in South East England has 176 Grade I listed buildings. Such buildings are described by English Heritage, the authority responsible for their designation, as ""of exceptional interest [and] sometimes considered to be internationally important"". Grade I is the highest of the three grades of listed status in England: about 2.5% of the country's 374,000 listed buildings have this designation.",Grade I listed buildings in West Sussex,"['1', '1']",reconstructive,"['1', '5']",image_fit,"['2', '4']",no_irrelevant,"['1', '5']",all_relevant,"['1', '2']",overall,31.949,39.112,47.401,118.462,Worthing,Wed Mar 22 2023 11:19:51 GMT-0400 (Eastern Daylight Time),1679498391158,16.035683333333300,4,,-NR8suaaCHEJ-v7U_bCO,
404,,,"Spokane, Portland and Seattle Railway Company-Box Canyon Viaduct",FALSE,,1679499353299,0,pilot-study-experiment.json,https://upload.wikimedia.org/wikipedia/commons/f/f8/Spokane%2C_Portland_%26_Seattle_Railway_Co_Box_Canyon_Viaduct2_NRHP_100003280_Franklin_Couny%2C_WA.jpg,9.jpg,English,FALSE,,"This list presents the full set of buildings, structures, objects, sites, or districts designated on the National Register of Historic Places in Franklin County, Washington, and offers brief descriptive information about each of them. The National Register recognizes places of national, state, or local historic significance across the United States. Out of over 90,000 National Register sites nationwide, Washington is home to approximately 1,500, and 14 of those are found partially or wholly in Franklin County.
This National Park Service list is complete through NPS recent listings posted August 14, 2020.","National Register of Historic Places listings in Franklin County, Washington","['1', '1']",reconstructive,"['1', '1']",image_fit,"['3', '4']",no_irrelevant,"['1', '1']",all_relevant,"['1', '1']",overall,227.244,28.664,34.647,290.555,Current listings,Wed Mar 22 2023 11:19:51 GMT-0400 (Eastern Daylight Time),1679498391158,16.035683333333300,5,,-NR8suaaCHEJ-v7U_bCO,
